target_name,model,feature,top20_split_count,mean_rank_when_top20,max_mean_abs_shap,fraction_splits_top20
NON FIBROTIC ILA ADJUDICATED,genomic,rs12610495_A_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs12610495_A_2,5,12.8,1.89474432433139,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs12626788_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs12626788_C_1,5,13.6,0.43266978312254706,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs12626788_C_2,7,14.428571428571429,1.2280311648595477,0.23333333333333334
NON FIBROTIC ILA ADJUDICATED,genomic,rs12658068_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs12658068_G_1,3,19.333333333333332,0.22364467362339363,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs12658068_G_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs12665063_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs12665063_A_1,3,8.666666666666666,10.191882687685156,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs12665063_A_2,3,8.333333333333334,13.60759084504092,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs12710674_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs12710674_C_1,2,18.0,0.3009599889867683,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs12710674_C_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs12713927_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs12713927_G_1,3,16.333333333333332,258.01900464127414,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs12713927_G_2,4,10.0,0.30680198392760727,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1273431_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1273431_A_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1273431_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1278769_G_0,2,19.0,0.08255308363664758,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs1278769_G_1,6,8.333333333333334,13.899452522653345,0.2
NON FIBROTIC ILA ADJUDICATED,genomic,rs1278769_G_2,2,12.0,1.4265173249402894,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs12928193_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs12928193_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs12928193_G_2,3,9.0,0.17883510537667377,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs12975986_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs12975986_C_1,3,9.0,44.06285547263809,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs12975986_C_2,2,10.0,52.0594130705703,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs13183751_G_0,2,19.5,0.08239229633425159,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs13183751_G_1,4,12.25,0.330804143494775,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs13183751_G_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs13299670_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs13299670_C_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs13299670_C_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1422506_G_0,5,14.6,0.21517089470526413,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs1422506_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1422506_G_2,3,14.666666666666666,0.2401011935014858,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs1423029_A_0,3,17.333333333333332,0.7656376394886472,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs1423029_A_1,4,12.0,0.21936873696668013,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1423029_A_2,4,13.0,0.29388908510790296,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs144128391_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs144128391_T_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs144128391_T_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs144948432_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs144948432_A_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs144948432_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs145802912_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs145802912_A_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs145802912_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs146764446_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs146764446_A_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs146764446_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1479945_C_0,3,11.0,0.6384670022617001,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs1479945_C_1,2,14.0,0.06903620311504183,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs1479945_C_2,4,16.75,0.2497863418941861,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs148106529_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs148106529_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs148106529_G_2,2,19.0,0.02830248734327836,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs1488496_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1488496_C_1,3,9.333333333333334,0.22982465900771554,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs1488496_C_2,6,8.333333333333334,11.011967092332675,0.2
NON FIBROTIC ILA ADJUDICATED,genomic,rs148877274_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs148877274_T_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs148877274_T_2,3,16.666666666666668,1.397933326693576,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs1496725_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1496725_A_1,2,19.5,0.1530365158284411,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs1496725_A_2,2,15.5,0.2318149643692506,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs151036604_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs151036604_T_1,3,14.333333333333334,0.2745952681995264,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs151036604_T_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1669778_T_0,2,17.0,0.08237710393758768,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs1669778_T_1,2,10.0,0.45415154286324205,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs1669778_T_2,2,13.0,0.11994174961222182,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs16837903_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs16837903_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs16837903_G_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs169889_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs169889_A_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs169889_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs17007563_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs17007563_C_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs17007563_C_2,2,17.0,0.12431850196145554,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs17019820_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs17019820_A_1,3,10.0,0.8375549538193495,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs17019820_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs17372089_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs17372089_A_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs17372089_A_2,3,19.666666666666668,5.655499471586504,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs17616659_G_0,5,8.4,45.1695631054244,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs17616659_G_1,2,10.5,558.4622096755766,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs17616659_G_2,2,15.0,0.17510008359440934,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs17690703_C_0,3,11.333333333333334,0.5477672460552263,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs17690703_C_1,2,15.5,0.09505839337007646,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs17690703_C_2,2,19.0,0.07754366209114044,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs1851741_G_0,2,18.5,0.2730142816096271,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs1851741_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1851741_G_2,4,12.5,0.6898583953532651,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1923802_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1923802_T_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1923802_T_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1981997_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs1981997_G_1,2,19.5,236.3550940841661,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs1981997_G_2,2,14.0,0.6658701408548877,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2034650_A_0,2,15.0,0.24277427372234778,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2034650_A_1,2,16.0,271.6288629868039,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2034650_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2067832_G_0,2,19.0,0.7212121843682224,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2067832_G_1,3,12.333333333333334,514.4694286592163,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs2067832_G_2,2,18.0,252.35896901051342,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2071627_C_0,2,17.0,8.407548442673066,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2071627_C_1,6,14.166666666666666,0.49421296816803384,0.2
NON FIBROTIC ILA ADJUDICATED,genomic,rs2071627_C_2,2,15.5,0.27892414119110676,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2076295_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2076295_T_1,3,15.666666666666666,0.14666280964092743,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs2076295_T_2,2,17.5,0.12073321932785026,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2109069_G_0,2,14.5,0.15816016480142553,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2109069_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2109069_G_2,2,17.0,0.17494807116095018,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2228972_G_0,2,12.5,0.5252403069015658,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2228972_G_1,2,19.5,5.53822367193809,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2228972_G_2,6,13.166666666666666,0.27950806243986304,0.2
NON FIBROTIC ILA ADJUDICATED,genomic,rs2353082_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2353082_C_1,3,12.0,275.668005353373,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs2353082_C_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2361278_T_0,2,17.0,1.0530550435889987,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2361278_T_1,6,9.0,483.54454362341215,0.2
NON FIBROTIC ILA ADJUDICATED,genomic,rs2361278_T_2,4,11.25,398.4002647634037,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2375892_T_0,2,16.0,0.08160128893643785,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2375892_T_1,2,17.0,0.20899165991727053,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2375892_T_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2577254_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2577254_T_1,4,12.75,16.051612697386616,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2577254_T_2,3,10.0,1.9912580670734412,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs2609255_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2609255_T_1,2,19.0,0.08453003710754294,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2609255_T_2,2,15.0,284.19314305911314,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2609260_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2609260_T_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2609260_T_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2726049_A_0,2,19.0,0.25902335471863014,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2726049_A_1,3,10.666666666666666,2.4467268888890534,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs2726049_A_2,5,11.2,0.7435220021221004,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs2736100_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2736100_A_1,2,17.0,260.66155253303003,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2736100_A_2,2,18.5,0.05895971966448661,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs2857476_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2857476_C_1,4,13.0,5.662296953456181,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs2857476_C_2,2,10.5,8.480646817568221,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs28703652_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs28703652_G_1,5,15.0,0.903443690868369,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs28703652_G_2,6,12.166666666666666,14.609407266299234,0.2
NON FIBROTIC ILA ADJUDICATED,genomic,rs302837_A_0,2,16.0,1.4108474616511584,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs302837_A_1,7,8.0,1.5563009508002705,0.23333333333333334
NON FIBROTIC ILA ADJUDICATED,genomic,rs302837_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs3130157_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs3130157_G_1,2,19.0,244.15586075042233,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs3130157_G_2,2,10.5,0.25499751964823336,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs3131520_C_0,2,13.5,12.288691315374212,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs3131520_C_1,3,9.666666666666666,0.8314357471200235,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs3131520_C_2,2,10.0,0.8079251448884868,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs325093_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs325093_T_1,3,11.0,2.1925021515415626,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs325093_T_2,3,10.666666666666666,2.359274102942328,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs34262641_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs34262641_A_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs34262641_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs34425120_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs34425120_G_1,3,15.666666666666666,0.16267958224532372,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs34425120_G_2,4,13.75,21.132864893844996,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs34547036_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs34547036_C_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs34547036_C_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs34625679_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs34625679_T_1,2,17.5,8.124934414890662,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs34625679_T_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs34825924_G_0,2,13.5,0.20027524047388998,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs34825924_G_1,4,13.5,387.9688998303071,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs34825924_G_2,5,12.0,412.58348237107674,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs35677769_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs35677769_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs35677769_G_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs35705950.1_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs35705950.1_G_1,4,11.0,10.372293353388333,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs35705950.1_G_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs3744761_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs3744761_C_1,1,10.0,28.845432199663886,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs3744761_C_2,3,10.0,11.103981260372631,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs3750920_C_0,2,19.0,1.223322981481683,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs3750920_C_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs3750920_C_2,3,13.666666666666666,1.002718920972322,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs3778337_G_0,2,15.0,0.09602220868306569,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs3778337_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs3778337_G_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs3829223_C_0,2,18.0,0.0858353511814198,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs3829223_C_1,3,15.0,0.2965690941577489,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs3829223_C_2,5,14.4,3.8081907043277323,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs3887876_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs3887876_C_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs3887876_C_2,2,19.5,0.12893429270753728,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs4077759_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs4077759_T_1,3,13.666666666666666,0.26841166133599736,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs4077759_T_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs41482151_C_0,2,17.5,1.3547082044270131,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs41482151_C_1,3,17.333333333333332,0.20914711259620214,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs41482151_C_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs415430_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs415430_T_1,2,13.5,0.11441048231900885,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs415430_T_2,3,12.666666666666666,6.524056580709985,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs45619034_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs45619034_G_1,2,12.5,0.6000525986640984,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs45619034_G_2,3,13.333333333333334,0.6812875933535886,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs4672388_T_0,2,17.0,0.22695220700639496,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs4672388_T_1,4,12.75,250.3436271111879,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs4672388_T_2,3,13.666666666666666,1.051806787140293,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs4680134_C_0,4,12.75,1.913279522909726,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs4680134_C_1,5,9.6,45.19951441038833,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs4680134_C_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs469942_C_0,4,10.5,1.2277247420315627,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs469942_C_1,6,14.5,21.17624698018276,0.2
NON FIBROTIC ILA ADJUDICATED,genomic,rs469942_C_2,4,13.25,0.1871463501378281,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs4727443_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs4727443_C_1,4,10.25,0.1780037656764943,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs4727443_C_2,4,9.75,289.3124177376112,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs4811028_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs4811028_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs4811028_G_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs4918072_G_0,2,11.5,0.6322600048087688,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs4918072_G_1,2,16.0,9.807030739799007,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs4918072_G_2,2,14.0,0.19203298876819339,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs4960330_T_0,6,10.833333333333334,0.7866205032630111,0.2
NON FIBROTIC ILA ADJUDICATED,genomic,rs4960330_T_1,3,12.666666666666666,0.24886362551223545,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs4960330_T_2,3,17.0,0.1502823642270897,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs55672765_C_0,2,16.0,0.10579921216893433,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs55672765_C_1,6,13.5,0.2651872184619583,0.2
NON FIBROTIC ILA ADJUDICATED,genomic,rs55672765_C_2,2,16.5,0.13387944692408138,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs55682827_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs55682827_C_1,3,10.666666666666666,14.329230484544999,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs55682827_C_2,2,17.0,8.364712635253419,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs55993474_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs55993474_A_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs55993474_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs56111559_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs56111559_G_1,4,13.0,11.481252457155831,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs56111559_G_2,2,12.5,410.90407424883773,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs56184452_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs56184452_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs56184452_G_2,2,10.5,0.6976950826892915,0.06666666666666667
