target_name,feature,n_splits,nonzero_fraction,mean_coef,median_coef,mean_abs_coef,max_abs_coef,positive_fraction,negative_fraction,sign_consistency
NON FIBROTIC ILA ADJUDICATED,rs55672765_C_1,30,0.03333333333333333,-0.0031604303144986265,0.0,0.0031604303144986265,0.09481290943495879,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs34825924_G_1,30,0.03333333333333333,0.002800965689030622,0.0,0.002800965689030622,0.08402897067091866,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs7730878_A_1,30,0.03333333333333333,0.0027217926915948857,0.0,0.0027217926915948857,0.08165378074784657,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs17616659_G_2,30,0.03333333333333333,-0.002627440600224566,0.0,0.002627440600224566,0.07882321800673699,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs1423029_A_0,30,0.03333333333333333,-0.0024735867769045167,0.0,0.0024735867769045167,0.0742076033071355,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs7041597_T_2,30,0.03333333333333333,-0.0024377290954298108,0.0,0.0024377290954298108,0.07313187286289433,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs10881263_G_1,30,0.03333333333333333,0.0024339144477733745,0.0,0.0024339144477733745,0.07301743343320123,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs4727443_C_2,30,0.03333333333333333,-0.0023935391911382377,0.0,0.0023935391911382377,0.07180617573414713,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs2071627_C_0,30,0.03333333333333333,0.002256444773317981,0.0,0.002256444773317981,0.06769334319953943,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs1488496_C_2,30,0.03333333333333333,0.0022296549552729096,0.0,0.0022296549552729096,0.06688964865818729,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs1123573_A_0,30,0.03333333333333333,-0.0022279486471616346,0.0,0.0022279486471616346,0.06683845941484903,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs10748858_T_1,30,0.03333333333333333,0.002137560060076453,0.0,0.002137560060076453,0.06412680180229359,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs28703652_G_0,30,0.03333333333333333,0.0019847777197065583,0.0,0.0019847777197065583,0.05954333159119675,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs3750920_C_1,30,0.03333333333333333,-0.0019246814738834055,0.0,0.0019246814738834055,0.057740444216502165,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs1278769_G_2,30,0.03333333333333333,0.001896930035533421,0.0,0.001896930035533421,0.05690790106600263,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs4672388_T_1,30,0.03333333333333333,-0.0018802758725286256,0.0,0.0018802758725286256,0.056408276175858765,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs11264306_A_1,30,0.03333333333333333,-0.001823820671016999,0.0,0.001823820671016999,0.05471462013050997,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs7041597_T_1,30,0.03333333333333333,0.0017728036270465727,0.0,0.0017728036270465727,0.05318410881139718,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs1015097_A_2,30,0.03333333333333333,0.0016493792184486646,0.0,0.0016493792184486646,0.04948137655345994,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs1479945_C_2,30,0.03333333333333333,0.0016476010773614248,0.0,0.0016476010773614248,0.049428032320842745,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs117427783_T_2,30,0.03333333333333333,-0.001555475895169374,0.0,0.001555475895169374,0.04666427685508122,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs73409602_C_2,30,0.03333333333333333,0.0015429237051165945,0.0,0.0015429237051165945,0.046287711153497835,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs6491201_C_0,30,0.03333333333333333,-0.0015341411058514877,0.0,0.0015341411058514877,0.04602423317554463,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs3130157_G_2,30,0.03333333333333333,-0.0014245241192984868,0.0,0.0014245241192984868,0.0427357235789546,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs7122936_A_1,30,0.03333333333333333,-0.0013874672965213462,0.0,0.0013874672965213462,0.04162401889564039,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs708686_C_1,30,0.03333333333333333,-0.0013693722928997262,0.0,0.0013693722928997262,0.041081168786991785,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs62112917_C_2,30,0.03333333333333333,0.0012535739686200334,0.0,0.0012535739686200334,0.037607219058601,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs664034_T_1,30,0.03333333333333333,-0.0012239953228991658,0.0,0.0012239953228991658,0.03671985968697498,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs10422762_A_2,30,0.03333333333333333,-0.001202816788356721,0.0,0.001202816788356721,0.03608450365070163,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs756345_G_2,30,0.03333333333333333,0.0011596686423549704,0.0,0.0011596686423549704,0.03479005927064911,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs7725218_G_2,30,0.03333333333333333,0.0011271303837969422,0.0,0.0011271303837969422,0.033813911513908265,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs664034_T_2,30,0.03333333333333333,0.001126945987543107,0.0,0.001126945987543107,0.03380837962629321,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs2609255_T_2,30,0.03333333333333333,-0.0011143258871685227,0.0,0.0011143258871685227,0.03342977661505568,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs41482151_C_2,30,0.03333333333333333,-0.0011052680345666921,0.0,0.0011052680345666921,0.03315804103700076,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs7942850_T_2,30,0.03333333333333333,-0.001083669980913018,0.0,0.001083669980913018,0.03251009942739054,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs10748858_T_2,30,0.03333333333333333,0.0010079877275300843,0.0,0.0010079877275300843,0.030239631825902526,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs4918072_G_2,30,0.03333333333333333,-0.0009696747263788615,0.0,0.0009696747263788615,0.029090241791365844,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs12975986_C_2,30,0.03333333333333333,-0.0009676821130968087,0.0,0.0009676821130968087,0.02903046339290426,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs3131520_C_1,30,0.03333333333333333,-0.0008927558263571084,0.0,0.0008927558263571084,0.02678267479071325,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs10422762_A_1,30,0.03333333333333333,-0.0007601892004004843,0.0,0.0007601892004004843,0.02280567601201453,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs73997403_C_1,30,0.03333333333333333,0.0007299497964496153,0.0,0.0007299497964496153,0.02189849389348846,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs117427783_T_1,30,0.03333333333333333,0.0007036538274226532,0.0,0.0007036538274226532,0.021109614822679597,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs2375892_T_1,30,0.03333333333333333,0.0006834133497425046,0.0,0.0006834133497425046,0.020502400492275138,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs56387623_T_2,30,0.03333333333333333,-0.0006483881899040938,0.0,0.0006483881899040938,0.019451645697122814,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs5743894_T_2,30,0.03333333333333333,-0.0006161023893806853,0.0,0.0006161023893806853,0.01848307168142056,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs6970647_T_0,30,0.03333333333333333,-0.0005647323981106232,0.0,0.0005647323981106232,0.016941971943318698,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs1123573_A_1,30,0.03333333333333333,0.0004306546610541801,0.0,0.0004306546610541801,0.012919639831625402,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs3778337_G_0,30,0.03333333333333333,0.00042721989590706056,0.0,0.00042721989590706056,0.012816596877211817,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs2071627_C_1,30,0.03333333333333333,-0.0004252453372793498,0.0,0.0004252453372793498,0.012757360118380493,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs75764565_C_1,30,0.03333333333333333,0.0004240357703155626,0.0,0.0004240357703155626,0.012721073109466878,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs5743890_T_2,30,0.03333333333333333,0.0004077145077152731,0.0,0.0004077145077152731,0.012231435231458192,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs28703652_G_1,30,0.03333333333333333,0.00040080725350061366,0.0,0.00040080725350061366,0.01202421760501841,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs2609255_T_0,30,0.03333333333333333,0.00035713704132485987,0.0,0.00035713704132485987,0.010714111239745796,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs10881263_G_0,30,0.03333333333333333,0.0002645568767453338,0.0,0.0002645568767453338,0.007936706302360015,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs918174_T_0,30,0.03333333333333333,-0.0002617363723729191,0.0,0.0002617363723729191,0.007852091171187573,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs7934606_C_0,30,0.03333333333333333,-0.0002289841377762613,0.0,0.0002289841377762613,0.006869524133287839,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs62505367_T_1,30,0.03333333333333333,0.00017007386778627412,0.0,0.00017007386778627412,0.005102216033588224,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs708686_C_0,30,0.03333333333333333,-0.00014611562953491096,0.0,0.00014611562953491096,0.004383468886047329,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs601878_C_1,30,0.03333333333333333,-0.00014045984977364927,0.0,0.00014045984977364927,0.004213795493209478,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs7122936_A_2,30,0.03333333333333333,0.00013651898789265028,0.0,0.00013651898789265028,0.004095569636779508,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs1851741_G_2,30,0.03333333333333333,-7.920271026345473e-05,0.0,7.920271026345473e-05,0.0023760813079036418,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs616768_G_0,30,0.03333333333333333,7.019375837593655e-05,0.0,7.019375837593655e-05,0.0021058127512780965,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs12446021_G_2,30,0.03333333333333333,-6.256361431662599e-05,0.0,6.256361431662599e-05,0.0018769084294987797,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs17690703_C_0,30,0.03333333333333333,5.64179041083959e-05,0.0,5.64179041083959e-05,0.001692537123251877,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs12928193_G_0,30,0.03333333333333333,5.395369697867212e-05,0.0,5.395369697867212e-05,0.0016186109093601637,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs6491201_C_1,30,0.03333333333333333,2.0661384679154427e-05,0.0,2.0661384679154427e-05,0.0006198415403746328,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs61867586_C_1,30,0.03333333333333333,1.8620180854834338e-05,0.0,1.8620180854834338e-05,0.0005586054256450302,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs34262641_A_2,30,0.03333333333333333,-7.519048993168017e-06,0.0,7.519048993168017e-06,0.0002255714697950405,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs34262641_A_1,30,0.03333333333333333,7.51904899309309e-06,0.0,7.51904899309309e-06,0.0002255714697927927,0.03333333333333333,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs75714781_G_2,30,0.03333333333333333,-5.142128056530118e-06,0.0,5.142128056530118e-06,0.00015426384169590354,0.0,0.03333333333333333,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,rs1015097_A_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10422762_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10484326_T_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10484326_T_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10518693_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10518693_C_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10776482_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10776482_A_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10842996_T_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10842996_T_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10842996_T_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10869195_A_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10881263_G_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10886437_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10886437_C_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10886437_C_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10976897_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10976897_G_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs10976897_G_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs11083093_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs11083093_G_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs11083093_G_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs11102362_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs11102362_G_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs11102362_G_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs11154034_T_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs11154034_T_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs11154034_T_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs11191865_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs11191865_G_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs11191865_G_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1123573_A_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs11264306_A_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs114064385_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs114064385_G_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs114064385_G_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs116575227_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs116575227_A_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs116575227_A_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs11680126_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs11680126_C_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs117750427_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs117750427_A_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs117750427_A_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1189320_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12275748_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12275748_C_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12422371_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12422371_C_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12422371_C_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12446021_G_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12610495_A_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12626788_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12626788_C_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12658068_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12658068_G_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12658068_G_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12665063_A_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12665063_A_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12710674_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12710674_C_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12710674_C_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12713927_G_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1273431_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1273431_A_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1273431_A_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12928193_G_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12928193_G_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12975986_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs12975986_C_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs13183751_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs13299670_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1422506_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1422506_G_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1423029_A_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs144128391_T_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs144948432_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs144948432_A_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs144948432_A_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs145802912_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs145802912_A_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs145802912_A_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs146764446_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1479945_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1479945_C_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs148106529_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs148106529_G_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs148106529_G_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1488496_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1488496_C_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs148877274_T_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs148877274_T_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs148877274_T_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1496725_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1496725_A_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1496725_A_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs151036604_T_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs151036604_T_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1669778_T_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs1669778_T_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs16837903_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs16837903_G_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs16837903_G_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs169889_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs169889_A_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs17019820_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs17019820_A_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs17019820_A_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs17372089_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
